mantaaaappp,4.0,,mantap
mantaaab,2.0,,mantap
mantaaabs,1.0,,mantap
mantaaap,13.0,,mantap
mantaaapp,5.0,,mantap
mantaab,1.0,,mantap
mantaaf,1.0,,mantap
mantaap,8.0,,mantap
mantaapp,1.0,,mantap
mantaappp,6.0,,mantap
mantaappppp,1.0,,mantap
mantabb,2.0,,mantap
mantabbb,5.0,,mantap
mantabbbb,5.0,,mantap
mantabfs,1.0,,mantap
mantabh,1.0,,mantap
mantabs,5.0,,mantap
mantabsssss,1.0,,mantap
mantabz,1.0,,mantap
mantaff,1.0,,mantap
mantafff,3.0,,mantap
mantaffff,5.0,,mantap
mantafssuzuki,1.0,,mantap
mantan2,5.0,mantan,mantan-mantan
mantap2,1.0,mantap,mantap-mantap
mantapp,15.0,,mantap
mantaps,4.0,,mantap
mantapz,1.0,,mantap
mantebssss,1.0,,mantap
mantebzzzz,1.0,,mantap
manteeep,2.0,,mantap
manteman,1.0,teman,teman-teman
mantengin,1.0,panteng,
mantepp,1.0,,mantap
manteppp,2.0,,mantap
mantn,1.0,,mantan
mantp,1.0,,mantap
mantu,7.0,,
mantumu,1.0,mantu,
mantunya,2.0,mantu,
mantuya,1.0,mantu,mantunya
manualbook,1.0,,
manuk,1.0,,burung
manungso,2.0,,manusia
manurung,1.0,,
manusiaaa,1.0,,manusia
manusiawi,18.0,,
manut,9.0,nurut,
manyuuuuuuuusssssss,1.0,,0
mao,34.0,,mau
maooooo,1.0,,mau
maoxa,1.0,,
mapan,1.0,,
mapolda,2.0,,
mapus,2.0,,mampus
mar,5.0,,
maraaah,1.0,,marah
marah,253.0,,
marah2nya,1.0,marah,marah-marahnya
marah2x,1.0,marah,marah-marah
marahan,1.0,marah,
marahin,3.0,marah,marahi
marahya,1.0,marah,marahnya
marai,3.0,,
marak,5.0,,
marauke,2.0,,merauke
march,2.0,,
marco,1.0,,
mardekakan,1.0,merdeka,merdekakan
marem,2.0,puas,
marga,14.0,,
margarita,3.0,,
margarito,30.0,,
marginal,2.0,,
margo,1.0,,
mari2,3.0,mari,mari-mari
maria,12.0,,
mariieeee,1.0,,mari
marijan,2.0,,
marilah,14.0,mari,
mariner,1.0,,
mario,4.0,,
mariono,1.0,,
maris,1.0,,
marit,2.0,,
maritim,8.0,,
markasnya,1.0,markas,
market2,1.0,market,market-market
markutil,1.0,kutil,
marpaung,4.0,,
marta,1.0,,
martabak,1.0,,
martabat,12.0,,
martinus,3.0,,
maruapey,1.0,,
maruarar,5.0,,
maruf,115.0,,makruf
maruk,5.0,,
marup,3.0,,makruf
marut,12.0,,
mas,421.0,,
masa2,3.0,masa,masa-masa
masaa,3.0,,masa
masaaaa,1.0,,masa
masah,6.0,,
masahnya,2.0,masa,masanya
masak,148.0,,
masakah,1.0,,masalah
masakan,2.0,masak,
masakanya,2.0,masak,masakannya
masakin,1.0,masak,
masal,4.0,,
masalaaah,1.0,,masalah
masalah,664.0,,
masalah2,3.0,masalah,masalah-masalah
masalahin,3.0,masalah,
masalahmu,1.0,masalah,
masalahx,1.0,masalah,masalahnya
masalalu,1.0,masa,
masalama,1.0,masa,
masalanya,1.0,masalah,masalahnya
masalhin,1.0,masalah,masalahkan
masanja,1.0,masa,masanya
masanya,18.0,masa,
masaseh,1.0,masa,masasih
masax,1.0,masa,masanya
masayrakat,1.0,,masyarakat
masbuloh,1.0,,
masdjidnya,1.0,masjid,masjidnya
masduki,4.0,,
maseh,4.0,,masih
masha,1.0,,
mashinton,1.0,,
masiarakyat,1.0,,masyarakat
masid,1.0,,
masif,7.0,,
masih,1193.0,,
masihh,1.0,,masih
masihmuda,1.0,,masih muda
masik,1.0,,masih
masing,49.0,,
masing2,74.0,,masing-masing
masing2x,2.0,,masing-masing
masinis,2.0,,
masink2,1.0,,masing-masing
masinto,2.0,,
masinton,10.0,,
masiton,3.0,,
masjarakat,3.0,,masyarakat
masjd,1.0,,masjid
masjet,1.0,,masjid
masjib,1.0,,masjid
masjid,140.0,,
masjid2,1.0,masjid,masjid-masjid
masjis,1.0,,masjid
maskapai,10.0,,
masker,1.0,,
maskur,1.0,,
maslah,11.0,,
maslh,1.0,,masalah
maslsh,1.0,,masalah
masnya,2.0,mas,
masoh,2.0,,
masok,3.0,pasok,memasok
masokin,1.0,pasok,memasokin
mason,1.0,,
masrik,1.0,,masyriq
masrkt,1.0,,masyarakat
masrulloh,1.0,,
masryakat,1.0,,masyarakat
massa,141.0,,masa
massaaa,1.0,,masa
massaaaaaaa,1.0,,masa
massaakk,1.0,,masak
massal,5.0,,
massax,1.0,massa,massanya
massive,1.0,,
masss,2.0,,mass
masssa,3.0,,masa
master,11.0,,
mastikan,1.0,pasti,memastikan
masuj,1.0,,masuk
masuk,111.0,,
masuk2,1.0,masuk,masuk-masuk
masukinnya,1.0,masuk,
masuklahantek2nya,1.0,masuk,masuklah antek-anteknya
masya,25.0,,
masyaallaaahh,2.0,,masya allah
masykt,2.0,,masyarakat
mat,19.0,,
mata2,5.0,mata,mata-mata
mata2i,1.0,mata,mata-matai
matah,2.0,patah,
matahatimu,2.0,mata,
matai,1.0,,
matalo,1.0,mata,matalu
matalu,1.0,mata,
matamu,34.0,mata,
matan,2.0,,
matane,1.0,mata,matanya
matang,20.0,,
matang2,2.0,matang,matang-matang
matanya,27.0,mata,
matao,1.0,,
matap,2.0,,mantap
matappp,1.0,,mantap
matappppsss,1.0,,mantap
matax,1.0,mata,matanya
match,1.0,,
mateee,1.0,,mati
matehhhhh,1.0,,mati
matek,2.0,,mati
mateng,6.0,,matang
mateng2,1.0,matang,matang-matang
materi,17.0,,
material,1.0,materi,
materialistisnya,1.0,meteri,
materil,2.0,materi,
materilnya,1.0,materi,
mati2,7.0,mati,mati-mati
matia2an,1.0,mati,mati-matian
matian,12.0,mati,
matii,1.0,,mati
matiii,2.0,,mati
matiin,10.0,mati,matikan
matika,2.0,mati,matikan
matikan,9.0,mati,
matilah,17.0,mati,
matimatian,3.0,mati,mati-matian
matin,1.0,mati,matikan
matinya,15.0,mati,
matipun,15.0,mati,
matiu,1.0,,mati
matius,3.0,,
matix,1.0,mati,matinya
matra,1.0,,
matrai,2.0,,materai
matre,5.0,,materi
matur,3.0,,ngomong
mau,3541.0,,
mau2an,1.0,mau,mau-mauan
maubnengok,1.0,,mau nengok
maujadi,1.0,mau,mau jadi
maukah,4.0,mau,
maulah,1.0,mau,
maulai,1.0,,mulai
maulanaa,1.0,,
maulid,6.0,,
maulu,1.0,mau,
maumu,4.0,mau,
maundi,1.0,,
maunja,1.0,mau,maunya
maunnya,1.0,mau,maunya
maunya,118.0,mau,
maunye,1.0,mau,maunya
mauperang,1.0,,mau perang
mautx,1.0,maut,mautnya
mauuuuu,1.0,,mau
mauya,2.0,mau,maunya
mavia,1.0,,mafia
maw,3.0,,mau
mawar,4.0,,
mawas,2.0,,
mawon,7.0,,
max,11.0,,
maximal,1.0,,
may,10.0,,
mayan,5.0,,lumayan
mayarakat,1.0,,masyarakat
mayat,16.0,,
mayat2,1.0,mayat,mayat-mayat
maybe,2.0,,
mayor,14.0,,
mayoritas,242.0,,
mayoritasnya,3.0,mayoritas,
mayot,1.0,,mayor
mazih,2.0,,masih
mba,44.0,,mbak
mbaaaahhh,1.0,,mbah
mbahhhhh,1.0,,mbah
mbaknya,1.0,mbak,
mbalelo,2.0,,0
mbangane,1.0,,0
mbasmi,2.0,basmi,membasmi
mbayar,2.0,bayar,membayar
mbelain,1.0,bela,belain
mbelongooorrrr,1.0,,0
mbentak,2.0,bentak,membentak
mberhentikan,1.0,henti,memberhentikan
mbh,3.0,,
mbk,4.0,,mabuk
mbl,3.0,,mobil
mbladus,1.0,,0
mbledug,1.0,,0
mbo,5.0,,0
mbodohi,1.0,bodoh,membodohi
mbokkk,1.0,mbak,mbakmu
mbokmu,1.0,mbak,mbakmu
mbolak,1.0,balik,membalik
mboten,2.0,,tidak
mbrebesmili,2.0,,0
mbrikan,1.0,beri,memberikan
mbsk,1.0,,0
mbudeg,1.0,,budek
mbukakan,1.0,buka,membukakan
mburutttt,1.0,,0
mbut,1.0,,0
mbutuhkan,1.0,butuh,membutuhkan
mbwt,2.0,buat,membuat
mcam,5.0,,macam
mch,1.0,,0
mcm,14.0,,macam
mcm2,5.0,macam,macam-macam
mcptkan,1.0,cepat,mencepatkan
md3,2.0,,0
mdgn,1.0,,mendingan
mdh,4.0,,mudah
mdh2,6.0,mudah,mudah-mudah
mdh2ah,1.0,mudah,mudah-mudahan
mdh2an,7.0,mudah,mudah-mudahan
mdhan,1.0,mudah,mudahan
mdia,1.0,,0
mdpt,2.0,,mendapat
mdrah,1.0,,0
mdrt,1.0,,0
mdus,1.0,,modus
mean,1.0,,
meanggggggg,1.0,,0
meantar,1.0,,0
meanwhile,1.0,,
mebang,1.0,,0
mebela,1.0,bela,membela
mebelah,1.0,belah,membelah
mebinasakan,2.0,binasa,membinasakan
mebolak,1.0,balik,membalik
mebuat,1.0,buat,membuat
mecah,6.0,pecah,
mecat,3.0,pecat,
mecho,1.0,,0
mecin,1.0,,
mecotot,1.0,,0
med,2.0,,0
medah,2.0,,0
medahar,2.0,,0
medan,18.0,,
media,275.0,,
mediana,1.0,media,medianya
mediany,1.0,media,medianya
medianya,7.0,media,
mediasi,1.0,media,
mediatek,1.0,media,
mediatex,1.0,media,
medie,1.0,,
medsozzzzz,2.0,,media sosial
medukung,2.0,dukung,mendukung
meereka,1.0,,mereka
mefia,1.0,,mafia
mega,140.0,,
megab,1.0,,megan
megah,4.0,,
megalomania,1.0,,
megamu,1.0,,
megang,13.0,pegang,
megangin,1.0,pegang,
megapati,1.0,,0
megapolitan,1.0,,
megara,5.0,,negara
megawati,16.0,,
megenai,1.0,kena,
meghina,1.0,hina,
megi,2.0,,
megisi,1.0,isi,
megusik,1.0,usik,
meh,10.0,,
mehek,3.0,,sedu
mei,20.0,,
mein,1.0,,
meinjak,1.0,,menginjak
meistakan,1.0,nista,menistakan
meja,15.0,,
mejadikan,1.0,jadi,
mejegal,1.0,jegal,
mejelekan,2.0,jelek,
mejelekkan,1.0,jelek,
mejgintip,1.0,intip,
meju,1.0,,keju
mek,4.0,,0
mekah,8.0,,mekkah
meki,1.0,,
mekkah,7.0,,
meko,1.0,,0
melahirkan,15.0,lahir,
melainkn,1.0,lain,melainkan
melaksanaka,1.0,laksana,melaksanakan
melaksanakan,13.0,laksana,
melakukan,211.0,laku,
melakukannnya,1.0,laku,melakukannya
melakukannya,3.0,laku,
melalaikan,2.0,lalai,
melalukan,2.0,laku,melakukan
melambung,2.0,lambung,
melampaui,2.0,lampau,
melampiaskan,3.0,lampias,
melampoui,1.0,lampau,melampaui
melangar,3.0,langgar,melanggar
melanggar,178.0,langgar,
melanggat,2.0,langgar,
melanggengkan,2.0,langgeng,
melankolis,1.0,,
melankonis,1.0,,melankolis
melaporkannya,3.0,lapor,
melaporkn,1.0,lapor,melaporkan
melar,2.0,,
melarang,69.0,larang,
melarangg,1.0,larang,melarang
melarangnya,1.0,larang,
melas,6.0,,
mele,3.0,,mulu
melebihhkan,1.0,lebih,melebihkan
melecehkan,63.0,leceh,
melecehkannya,2.0,leceh,
melecehkn,1.0,leceh,melecehkan
melecihkan,5.0,leceh,melecehkan
meledakan,1.0,ledak,meledakkan
melegenda,6.0,legenda,
melegitimasi,1.0,legitimasi,
melek,25.0,,
melemahkan,16.0,lemah,
melempar,10.0,lempar,
melempem,8.0,lempem,
melempen,1.0,lempem,
melenceng,10.0,simpang,menyimpang
melengkapi,4.0,lengkap,
melengos,1.0,lengos,
meler,1.0,,
meles,1.0,,males
melet,1.0,,
melht,1.0,lihat,
melibas,2.0,libas,
melibat,1.0,libat,
melihara,1.0,pelihara,memelihara
melihat,197.0,lihat,
melihatkan,1.0,lihat,
melihatmu,1.0,lihat,
melihatnya,16.0,lihat,
melihatpun,1.0,lihat,
melihra,1.0,pelihara,memelihara
melilih,1.0,lilit,melilit
melilit,1.0,lilit,
melimpah,5.0,limpah,
melindudngi,1.0,lindung,melindungi
melindungi,102.0,lindung,
melindungimu,4.0,lindung,
melindunginya,3.0,lindung,
meliputi,1.0,liput,
melkukn,1.0,laku,melakukan
mellanggar,1.0,langgar,melanggar
melnggar,1.0,langgar,melanggar
melo,5.0,,mellow
melobangi,1.0,lubang,melubangi
melok,4.0,,0
meloloskan,1.0,lolos,
melompong,2.0,lompong,
melon,1.0,,0
melototin,2.0,lotot,
melow,6.0,,mellow
melporkan,1.0,lapor,melaporkan
melu,4.0,,ikut
melu2,1.0,ikut,ikut-ikut
meluber,1.0,luber,
meludah,1.0,ludah,
meluhat,1.0,lihat,
meluk,3.0,peluk,
melukai,16.0,luka,
melukis,1.0,lukis,
melukkk,2.0,peluk,
melulue,1.0,,melulu
meluluh,1.0,luluh,
melumpuhkan,1.0,lumpuh,
meluncur,1.0,luncur,
melunturkan,1.0,luntur,
melupakan,2.0,lupa,
melupakannya,3.0,lupa,
meluput,1.0,luput,
mem,4.0,,0
mema,1.0,,0
memaafkanmu,2.0,maaf,
memaafkannya,1.0,maaf,
memaafkanya,1.0,maaf,memaafkannya
memacari,1.0,pacar,
memadukan,1.0,padu,
memahami,27.0,paham,
memajukan,17.0,maju,
memaklumi,4.0,maklum,
memalukam,1.0,malu,memalukan
memalukan,114.0,malu,
memalukn,2.0,malu,memalukan
meman,2.0,,memang
memanasin,1.0,panas,
memanaskan,7.0,panas,
memanasss,2.0,panas,memanas
memancing,31.0,pancing,
memancing2,1.0,pancing,memancing-mancing
memanfaat,1.0,manfaat,
memanfaatka,1.0,manfaat,memanfaatkan
memanfaatkan,18.0,manfaat,
memanggil,3.0,panggil,
memangnya,61.0,memang,
memarakkan,1.0,marak,
memasakan,1.0,masak,memasakkan
memastikanahok,1.0,,memastikan ahok
mematahkannya,1.0,patah,
mematikan,5.0,mati,
mematuhi,5.0,patuh,
mematuhinya,1.0,patuh,
memayoritaskan,1.0,mayoritaskan,
membabibuta,2.0,,membabi buta
membacking,1.0,lindung,melindungi
membahana,1.0,bahana,
membahasnya,1.0,bahas,
membalikan,6.0,balik,membalikkan
membalikkan,5.0,balik,
membandingkan,5.0,banding,
membanggakan,6.0,bangga,
membanggalkan,1.0,bangga,membanggakan
membangkang,3.0,bangkang,
membangkitkan,2.0,bangkit,
membanjiri,1.0,banjir,
membantahnya,2.0,bantah,
membasmimu,1.0,basmi,
membatasi,10.0,batas,
membebaskan,13.0,bebas,
membebaskanya,1.0,bebas,membebaskannya
membebrkan,1.0,beber,membeberkan
membeda2kan,4.0,beda,membeda-bedakan
membelain,1.0,bela,membela
membelamu,1.0,bela,
membelenguh,1.0,belenggu,membelenggu
membelokkan,1.0,belok,
membencimu,3.0,benci,
membencinya,3.0,benci,
membentak,1.0,bentak,
membentuk,6.0,bentuk,
memberatkan,1.0,berat,
memberikan,13.0,beri,
memberitahu,1.0,beri tahu,
memberkati,1.0,berkat,
memberontak,1.0,berontak,
membesarkan,6.0,besarkan,
membetkati,2.0,berkati,memberkati
membiaskan,1.0,bias,
membiayai,2.0,biaya,
membidangi,1.0,bidang,
membidik,1.0,bidik,
membingungkan,5.0,bingung,
membleee,1.0,,payah
memblehh,2.0,,payah
membocorkan,2.0,bocor,
membodohi,23.0,bodoh,
membohong,1.0,bohong,
membohongi,20.0,bohong,
memboikot,1.0,boikot,
membolehkan,3.0,boleh,
membosankan,8.0,bosan,
membrikan,1.0,beri,memberikan
membthkan,1.0,butuh,membutuhkan
membuaf,1.0,buat,membuat
membual,6.0,bual,
membuang,4.0,buang,
membuat,248.0,buat,
membujuk,1.0,bujuk,
membuka,40.0,buka,
membuktikan,59.0,bukti,
membuktikannya,4.0,bukti,
membuktikanya,2.0,bukti,membuktikannya
membuli,1.0,bully,membully
membully,7.0,bully,
membuly,2.0,bully,membully
membungkam,3.0,bungkam,
membungkamnya,1.0,bungkam,
membungkus,1.0,bungkus,
membunu,1.0,bunuh,membunuh
membunuh,38.0,bunuh,
memburu,1.0,buru,
memburuk,2.0,buruk,
membust,1.0,,0
membusuk,3.0,busuk,
membutuhkan,19.0,butuh,
membuunuh,2.0,bunuh,membunuh
membw,1.0,bawa,
membynuh,1.0,bunuh,membunuh
memcari,5.0,cari,mencari
memcret,1.0,pencet,memencet
memdapatkan,3.0,dapat,
memdoakan,2.0,doa,
meme,7.0,,0
meme2,3.0,,0
memeberikan,1.0,beri,memberikan
memegang,9.0,pegang,
memek,47.0,,
memeknya,7.0,memek,
memelintir,3.0,pelintir,
memenangka,1.0,menang,memenangkan
memenangkn,1.0,menang,memenangkan
memenggal,2.0,penggal,
mementikan,1.0,penting,
mementing,2.0,penting,
memerankan,1.0,peran,
memerdekakan,4.0,merdeka,
memergokinya,1.0,pergok,
memerinthkan,1.0,perintah,memerintahkan
memerlukan,4.0,perlu,
memex,6.0,,memek
memfasilitasi,2.0,fasilitas,
memfitnah,71.0,fitnah,
memg,2.0,,memang
memgalami,1.0,alam,
memghargai,1.0,harga,
memgulas,1.0,ulas,
memikiki,1.0,pikir,memikirkan
memikirin,1.0,pikir,memikirkan
memikrkan,1.0,pikir,memikirkan
memilihmu,2.0,pilih,
memilihnya,4.0,pilih,
memimpinya,1.0,mimpi,
memindahkn,1.0,pindah,memindahkan
meminjamkan,1.0,pinjam,
memiskin,1.0,miskin,
memitnah,3.0,fitnah,memfitnah
memjamin,1.0,jamin,
memnagkan,1.0,menang,memenangkan
memng,3.0,,memang
memotivasi,1.0,motivasi,
memp,1.0,,0
mempecah,1.0,pecah,memecahkan
mempekeruh,1.0,keruh,memperkeruh
mempengaruhi,13.0,pengaruh,
mempengeruhi,1.0,pengaruh,mempengaruhi
memperbaiki,11.0,baik,
memperbodoh,1.0,bodoh,
memperbolehkn,1.0,boleh,memperbolehkan
mempercayai,3.0,percaya,
mempercayakan,1.0,percaya,
mempercepat,3.0,cepat,
memperdagangkan,1.0,dagang,
memperhatiin,1.0,perhati,memperhatikan
memperhatikan,10.0,perhati,
memperilakan,1.0,mempersilahkan,mempersilahkan
memperingat,1.0,ingat,memperingatkan
memperjelas,3.0,jelas,
memperjuangka,1.0,juang,memperjuangkan
memperjuangkan,11.0,juang,
memperkaya,11.0,kaya,
memperkerh,1.0,keruh,memperkeruh
memperkeru,2.0,keruh,memperkeruh
memperkeruh,35.0,keruh,
memperkosa,7.0,perkosa,
memperkuat,6.0,kuat,
memperlakukan,4.0,laku,
memperlecehkan,1.0,leceh,melecehkan
memperlihat,1.0,lihat,
memperlihatkan,4.0,lihat,
mempermaikan,1.0,main,mempermainkan
mempermainkan,9.0,main,
mempermalujan,1.0,malu,mempermalukan
mempermalukan,16.0,malu,
mempermasalahkan,11.0,masalah,
mempermasalahkn,1.0,masalah,mempermasalahkan
mempermudah,1.0,mudah,
memperoleh,2.0,oleh,
memperpanjang,3.0,panjang,
memperpuruk,1.0,buruk,memperburuk
mempersalahkan,2.0,salah,
mempersatukan,5.0,satu,
mempersilahkan,1.0,sila,mempersilakan
mempersoalkan,1.0,soal,
mempersulit,1.0,sulit,
mempertanggung,2.0,tanggung,mempertanggungjawabkan
mempertanyakan,2.0,tanya,
mempertontonkan,6.0,tonton,
mempitnaah,1.0,fitnah,memfitnah
mempitnah,6.0,fitnah,memfitnah
memplintir,1.0,pelintir,memelintir
mempolisikan,2.0,polisi,
memprakarsai,1.0,prakarsa,
memprediksi,1.0,prediksi,
memprihatin,2.0,prihatin,
memprofokasi,5.0,provokasi,memprovokasi
memprofokatori,3.0,provokator,memprovokatori
memproklamirkan,1.0,proklamasi,memproklamasikan
mempropokator,4.0,provokator,memprovokatori
memprovokasi,31.0,provokasi,memprovokasi
memuakkan,5.0,muak,
memudar,1.0,pudar,
memujanya,1.0,muja,
memukau,1.0,mukau,
memukul,5.0,pukul,
memulai,9.0,mulai,
memulih,1.0,pulih,
memunculkan,4.0,muncul,
memupuskan,1.0,pupus,
memurtadkan,1.0,murtad,
memushi,1.0,musuh,memusuhi
memuslimkan,1.0,muslim,
memusnakan,1.0,musnah,memusnahkan
memusui,1.0,musuh,memusuhi
memutabalikan,1.0,,memutar balikkan
memutar,26.0,putar,
memutus,3.0,putus,
memutuskn,1.0,putus,memutuskan
men,12.0,,0
mena,4.0,,0
menaaaang,1.0,,menang
menaaang,1.0,,menang
menabikan,1.0,nabi,
menabrak,5.0,tabrak,
menabrok,1.0,tabrak,menabrak
menabung,1.0,tabung,
menafsirkan,11.0,tafsir,
menafsirkannya,2.0,tafsir,
menag,25.0,,menang
menagkan,1.0,menang,memenangkan
menagkap,1.0,tangkap,menangkap
menahannya,1.0,tahan,
menaikkan,3.0,naik,
menaklukkannya,1.0,takluk,
menakuti,3.0,takut,
menam,1.0,,0
menambahkan,2.0,tambah,
menampilkan,4.0,tampil,
menan,1.0,,0
menangan,2.0,tangan,menangani
menangani,7.0,tangan,
menanggap,2.0,tanggap,
menanggapi,7.0,tanggap,
menanggapinya,1.0,tanggap,
menanggg,2.0,,menang
menanggis,1.0,tangis,menangis
menanggulangi,2.0,hadap,menghadapi
menanggung,22.0,tanggung,
menangin,1.0,menang,
menangis,30.0,tangis,
menangislah,1.0,tangis,
menangkapnya,1.0,tangkap,
menantang,14.0,tantang,
menantikan,1.0,nanti,
menantimu,3.0,nanti,
menantunya,2.0,menantu,
menatajan,1.0,,0
menbantu,1.0,bantu,
mencaci,34.0,caci,
mencak,2.0,,
mencak2,4.0,mencak,mencak-mencak
mencakar,2.0,cakar,
mencalon,2.0,calon,
mencampur,2.0,campur,
mencampuri,4.0,campur,
mencampurkan,2.0,campur,
mencangkul,1.0,cangkul,
mencapai,13.0,capai,
mencar,3.0,pencar,
mencari,163.0,cari,
mencari2,12.0,cari,
mencatat,4.0,catat,
mencatut,6.0,catut,
mencecar,3.0,cecar,
mencederai,1.0,cedera,
menceeminkan,1.0,cermin,mencerminkan
mencegah,10.0,,
mencegal,1.0,cegah,
mencek,1.0,cek,
mencekal,2.0,cekal,
mencekam,4.0,cekam,
mencekik,3.0,cekik,
mencela,17.0,cela,
mencelah,1.0,celah,
mencemari,1.0,cemar,
mencemarkan,5.0,cemar,
mencemooh,1.0,cemooh,
mencerahkan,3.0,cerah,
menceraikan,1.0,cerai,
mencerca,2.0,cerca,
mencerdaskan,2.0,cerdas,
menceritakan,4.0,cerita,
mencermin,1.0,cermin,
mencerminkn,3.0,cermin,mencerminkan
mencermti,1.0,cermat,mencermati
mencerna,4.0,cerna,
mencetak,4.0,cetak,
mencetuskan,1.0,cetus,
mencicitlah,1.0,cicit,
mencinasisasi,1.0,cina,
menciplak,2.0,jiplak,
menciptakan,27.0,cipta,
menciptakanmu,1.0,cipta,
menciptakanya,1.0,cipta,
menciptaken,1.0,cipta,
menciut,1.0,ciut,
mencla,25.0,,labil
menclamencle,1.0,,labil
mencle,24.0,,labil
menclok,2.0,,
mencoba,16.0,coba,
mencoblos,7.0,coblos,
mencolok,2.0,colok,
mencong,6.0,,
mencontek,1.0,sontek,menyontek
mencontek2,1.0,sontek,menyontek-nyontek
mencontoh,5.0,contoh,
mencopot,1.0,copot,
mencoret,1.0,coret,
mencos,1.0,,0
mencreet,1.0,,mencret
mencret,10.0,mencret,
mencret2,3.0,,mencret-mencret
mencrett,1.0,,mencret
mencri,1.0,,0
mencrrtt,1.0,,mencret
mencuci,1.0,cuci,
mencuit,1.0,tweet,mentweet
mencuri,14.0,curi,
mencurigai,3.0,curiga,
mencurigakan,6.0,curiga,
mend,1.0,,0
mendadak,23.0,dadak,
mendaftar,3.0,daftar,
mendaging,1.0,daging,
mendagri,67.0,,menteri dalam negeri
mendagriiiiiii,1.0,,menteri dalam negeri
mendah9,1.0,,0
mendahului,13.0,dahulu,
mendahuluinya,1.0,dahulu,
mendahulukan,1.0,dahulu,
mendaki,1.0,daki,
mendalam,5.0,dalam,
mendalami,1.0,dalam,
mendalm,1.0,dalam,mendalam
mendamaikan,3.0,damai,
mendamaikannya,1.0,damai,
mendampingi,1.0,damping,
mendanai,3.0,dana,
mendapat,60.0,dapat,
mendapati,1.0,dapat,
mendapatka,1.0,dapat,mendapatkan
mendapatkan,39.0,dapat,
mendapatkankan,1.0,dapat,
mendapatkannya,1.0,dapat,
mendapatkn,1.0,dapat,mendapatkan
mendapt,2.0,dapat,mendapat
mendara,1.0,darat,mendarat
mendarah,6.0,darah,
mendasar,6.0,dasar,
mendata,6.0,data,
mendatang,14.0,datang,
mendatangimu,1.0,datang,
mendatangkab,1.0,datang,mendatangkan
mendatangkan,5.0,datang,
mendau,1.0,dayu,mendayu
mendayu,1.0,dayu,
mende,1.0,,0
mendekam,2.0,dekam,
mendekat,3.0,dekat,
mendekati,13.0,dekati,
mendem,4.0,pendam,memendam
mendemo,5.0,demo,
mendengarkan,10.0,dengar,
mendengarnya,4.0,dengar,
mendesah2,1.0,desah,mendesah-desah
mendesain,1.0,desain,
mendesak,6.0,desak,
mendeskriditkan,2.0,diskredit,mendiskreditkan
mendewakan,1.0,dewa,
mendidiknya,1.0,didik,
mendig,1.0,,mending
mendigan,2.0,mending,
mendigik,1.0,,0
mendikbud,7.0,dikbud,menteri pendidikan dan kebudayaan
mendikte,3.0,dikte,
mending,338.0,,
mendingan,82.0,mending,
mendingin,1.0,dingin,
mendinginkan,11.0,dingin,
mendinngan,2.0,mending,mendingan
mendiri,1.0,diri,
mendiskreditkan,8.0,diskredit,
mendkng,1.0,dukung,mendukung
mendngar,1.0,dengar,mendengar
mendngarkan,1.0,dengar,mendengarkan
mendngarkn,1.0,dengar,mendengarkan
mendo,2.0,,
mendoakan,26.0,doa,
mendompleng,1.0,dompleng,
mendongkrak,3.0,dongkrak,
mendorobg,1.0,dorong,mendorong
mendorong,8.0,dorong,
mendpt,4.0,dapat,mendapat
mendramatisir,2.0,drama,
mendspat,1.0,dapat,mendapat
mendudukkan,2.0,duduk,
mendukngmu,1.0,dukung,mendukungmu
mendukubg,1.0,dukung,mendukung
mendukunf,1.0,dukung,mendukung
mendukung,220.0,dukung,
mendukungnya,4.0,dukung,
mendulang,4.0,dulang,
mendustakan,3.0,dusta,
mendzolimi,8.0,zalim,menzalimi
menebusnya,1.0,tebus,
meneduhkan,1.0,teduh,
meneeehhh,1.0,,lagi
menegakkan,19.0,tegak,
menegaskan,1.0,tegas,
meneggakan,1.0,tegas,menegakkan
meneh,7.0,,lagi
menejelekan,1.0,jelek,menjelekkan
menelikung,1.0,nikung,
menelurkan,3.0,telur,
menempatkan,3.0,tempat,
menempuh,3.0,tempuh,
menemuinya,1.0,temu,
menemukan,11.0,temu,
menemukanya,1.0,temu,menemukannya
menemuksn,1.0,temu,menemukan
menendang,2.0,tendang,
meneng,4.0,tengah,menengah
menengah,2.0,tengah,
menengahi,1.0,tengah,
menengelam,1.0,tenggelam,
menentang,18.0,tentang,
menentramkan,1.0,tentram,
menerakan,1.0,teriak,meneriakkan
menerangi,2.0,terang,
menerangkan,2.0,terang,
menerapkan,4.0,terap,
meneriakan,1.0,teriak,meneriakkan
menerima,67.0,terima,
menerimanya,4.0,terima,
menerita,1.0,derita,menderita
menerjang,1.0,terjang,
menerjemahkan,1.0,terjemah,
menerkam,2.0,terkam,
menerkammu,1.0,terkam,
menerudkan,1.0,terus,meneruskan
menestakan,3.0,nista,menistakan
menetapkan,9.0,tetap,
menfitna,1.0,fitnah,memfitnah
menfitnah,12.0,fitnah,
meng,24.0,,
meng3luhnya,1.0,keluh,mengeluhnya
mengab,1.0,,0
mengabdi,6.0,abdi,
mengabul,2.0,kabul,
mengabulkan,8.0,kabul,
mengabulkannya,1.0,kabul,
mengaca,3.0,kaca,
mengacak,1.0,acak,
mengacak2,1.0,acak,mengacak-acak
mengacam,1.0,ancam,mengancam
mengacau,2.0,kacau,
mengacu,4.0,acu,
mengacungkan,3.0,acung,
